r,g(r)
0.0,
0.001000860697977952,0.0
0.002001721395955904,0.0
0.003002582093933856,0.0
0.004003442791911808,0.0
0.005004303489889761,0.0
0.006005164187867712,0.0
0.007006024885845664,0.0
0.008006885583823616,0.0
0.009007746281801569,0.0
0.010008606979779521,0.0
0.011009467677757472,0.0
0.012010328375735424,0.0
0.013011189073713377,0.0
0.014012049771691328,0.0
0.015012910469669282,0.0
0.016013771167647232,0.0
0.017014631865625185,0.0
0.018015492563603137,0.0
0.01901635326158109,0.0
0.020017213959559042,0.0
0.02101807465753699,0.0
0.022018935355514944,0.0
0.023019796053492896,0.0
0.02402065675147085,0.0
0.0250215174494488,0.0
0.026022378147426754,0.0
0.027023238845404706,0.0
0.028024099543382655,0.0
0.029024960241360608,0.0
0.030025820939338563,0.0
0.031026681637316512,0.0
0.032027542335294465,0.0
0.03302840303327242,0.0
0.03402926373125037,0.0
0.03503012442922832,0.0
0.036030985127206275,0.0
0.03703184582518423,0.0
0.03803270652316218,0.0
0.039033567221140125,0.0
0.040034427919118085,0.0
0.04103528861709604,0.0
0.04203614931507398,0.0
0.043037010013051935,0.0
0.04403787071102989,0.0
0.04503873140900784,0.0
0.04603959210698579,0.0
0.047040452804963745,0.0
0.0480413135029417,0.0
0.04904217420091965,0.0
0.0500430348988976,0.0
0.05104389559687555,0.0
0.05204475629485351,0.0
0.05304561699283145,0.0
0.05404647769080941,0.0
0.055047338388787365,0.0
0.05604819908676531,0.0
0.05704905978474327,0.0
0.058049920482721215,0.0
0.05905078118069917,0.0
0.06005164187867713,0.0
0.06105250257665507,0.0
0.062053363274633025,0.0
0.06305422397261097,0.0
0.06405508467058893,0.0
0.06505594536856689,0.0
0.06605680606654483,0.0
0.0670576667645228,0.0
0.06805852746250074,0.0
0.06905938816047869,0.0
0.07006024885845664,0.0
0.07106110955643459,0.0
0.07206197025441255,0.0
0.0730628309523905,0.0
0.07406369165036845,0.0
0.07506455234834641,0.0
0.07606541304632436,0.0
0.0770662737443023,0.0
0.07806713444228025,0.0
0.07906799514025821,0.0
0.08006885583823617,0.0
0.08106971653621411,0.0
0.08207057723419207,0.0
0.08307143793217002,0.0
0.08407229863014797,0.0
0.08507315932812591,0.0
0.08607402002610387,0.0
0.08707488072408183,0.0
0.08807574142205978,0.0
0.08907660212003773,0.0
0.09007746281801568,0.0
0.09107832351599364,0.0
0.09207918421397158,0.0
0.09308004491194953,0.0
0.09408090560992749,0.0
0.09508176630790544,0.0
0.0960826270058834,0.0
0.09708348770386135,0.0
0.0980843484018393,0.0
0.09908520909981726,0.0
0.1000860697977952,0.0
0.10108693049577315,0.0
0.1020877911937511,0.0
0.10308865189172906,0.0
0.10408951258970701,0.0
0.10509037328768497,0.0
0.1060912339856629,0.0
0.10709209468364086,0.0
0.10809295538161882,0.0
0.10909381607959677,0.0
0.11009467677757473,0.0
0.11109553747555266,0.0
0.11209639817353062,0.0
0.11309725887150858,0.0
0.11409811956948654,0.0
0.1150989802674645,0.0
0.11609984096544243,0.0
0.11710070166342038,0.0
0.11810156236139834,0.0
0.1191024230593763,0.0
0.12010328375735425,0.0
0.12110414445533219,0.0
0.12210500515331014,0.0
0.1231058658512881,0.0
0.12410672654926605,0.0
0.12510758724724402,0.0
0.12610844794522194,0.0
0.12710930864319991,0.0
0.12811016934117786,0.0
0.1291110300391558,0.0
0.13011189073713378,0.0
0.1311127514351117,0.0
0.13211361213308967,0.0
0.13311447283106762,0.0
0.1341153335290456,0.0
0.13511619422702353,0.0
0.13611705492500148,0.0
0.13711791562297942,0.0
0.13811877632095737,0.0
0.13911963701893534,0.0
0.1401204977169133,0.0
0.14112135841489123,0.0
0.14212221911286918,0.0
0.14312307981084715,0.0
0.1441239405088251,0.0
0.14512480120680304,0.0
0.146125661904781,0.0
0.14712652260275894,0.0
0.1481273833007369,0.0
0.14912824399871485,0.0
0.15012910469669283,0.0
0.15112996539467075,0.0
0.15213082609264872,0.0
0.15313168679062666,0.0
0.1541325474886046,0.0
0.15513340818658258,0.0
0.1561342688845605,0.0
0.15713512958253847,0.0
0.15813599028051642,0.0
0.1591368509784944,0.0
0.16013771167647234,0.0
0.16113857237445028,0.0
0.16213943307242823,0.0
0.16314029377040618,0.0
0.16414115446838415,0.0
0.16514201516636207,0.0
0.16614287586434004,0.0
0.16714373656231798,0.0
0.16814459726029593,0.0
0.1691454579582739,0.0
0.17014631865625182,0.0
0.1711471793542298,0.0
0.17214804005220774,0.0
0.1731489007501857,0.0
0.17414976144816366,0.0
0.1751506221461416,0.0
0.17615148284411955,0.0
0.1771523435420975,0.0
0.17815320424007547,0.0
0.17915406493805341,0.0
0.18015492563603136,0.0
0.1811557863340093,0.0
0.18215664703198728,0.0
0.18315750772996522,0.0
0.18415836842794317,0.0
0.18515922912592112,0.0
0.18616008982389906,0.0
0.18716095052187703,0.0
0.18816181121985498,0.0
0.18916267191783295,0.0
0.19016353261581087,0.0
0.19116439331378884,0.0
0.1921652540117668,0.0
0.19316611470974474,0.0
0.1941669754077227,0.0
0.19516783610570063,0.0
0.1961686968036786,0.0
0.19716955750165654,0.0
0.19817041819963452,0.0
0.19917127889761246,0.0
0.2001721395955904,0.0
0.20117300029356835,0.0
0.2021738609915463,0.0
0.20317472168952427,0.0
0.2041755823875022,0.0
0.2051764430854802,0.0
0.2061773037834581,0.0
0.20717816448143606,0.0
0.20817902517941403,0.0
0.20917988587739197,0.0
0.21018074657536995,0.0013136032502566353
0.21118160727334787,0.0
0.2121824679713258,0.004726095709471743
0.21318332866930378,0.002553721851322164
0.21418418936728173,0.0033732147399375572
0.2151850500652597,0.00710155656547611
0.21618591076323765,0.009105351747535063
0.21718677146121557,0.006561181687025861
0.21818763215919354,0.011783289823760703
0.21918849285717149,0.025364941724790355
0.22018935355514946,0.02513487541451797
0.2211902142531274,0.03479202236915673
0.22219107495110532,0.06504047259305744
0.22319193564908332,0.07882570450020765
0.22419279634706124,0.09967477787591855
0.22519365704503921,0.12625381402022143
0.22619451774301716,0.17012854374750655
0.2271953784409951,0.18924360512100244
0.22819623913897308,0.23550553192793536
0.229197099836951,0.30083796409788466
0.230197960534929,0.39057968853093805
0.23119882123290691,0.4534283395513952
0.23219968193088486,0.48576278932182726
0.23320054262886283,0.6526882218137674
0.23420140332684075,0.6869716055418387
0.23520226402481875,0.8248476956111258
0.23620312472279667,0.9926105600155448
0.23720398542077462,1.0746667962121983
0.2382048461187526,1.2320143978618028
0.23920570681673053,1.3177334850870148
0.2402065675147085,1.5079207477242862
0.24120742821268643,1.582538982230976
0.24220828891066437,1.804580521365039
0.24320914960864234,1.975830671465117
0.2442100103066203,2.112108811061657
0.24521087100459826,2.2345195533753284
0.2462117317025762,2.4949540297148274
0.24721259240055413,2.6289333109948494
0.2482134530985321,2.816560239063613
0.24921431379651005,2.911086415189867
0.25021517449448805,3.126669982738849
0.25121603519246594,3.2768188683172847
0.2522168958904439,3.280967377377106
0.2532177565884219,3.4876741941037874
0.25421861728639983,3.6482298539193154
0.2552194779843778,3.790722625083145
0.2562203386823557,3.816853677463066
0.25722119938033366,3.9330950737759394
0.2582220600783116,3.9682268079717202
0.25922292077628956,4.147493563849
0.26022378147426756,4.237623846125602
0.2612246421722455,4.140300191963591
0.2622255028702234,4.301449759705306
0.2632263635682014,4.211292109800398
0.26422722426617934,4.314654043543745
0.2652280849641573,4.345945756404415
0.26622894566213523,4.269392502842411
0.2672298063601132,4.289478737878803
0.2682306670580912,4.24596682348734
0.26923152775606907,4.337210739326297
0.27023238845404707,4.185680532786881
0.271233249152025,4.209010827774552
0.27223410985000296,4.124091707293266
0.2732349705479809,4.053515355081866
0.27423583124595885,4.031697811980655
0.27523669194393685,4.0256654809934265
0.27623755264191474,3.9116271895904102
0.2772384133398927,3.857010598045955
0.2782392740378707,3.770345916123359
0.27924013473584863,3.6736592905517997
0.2802409954338266,3.7526360851706433
0.2812418561318045,3.599786295810994
0.28224271682978247,3.5871705899578346
0.2832435775277604,3.412619510054396
0.28424443822573836,3.299328828100382
0.28524529892371636,3.260525799764425
0.2862461596216943,3.2160459075042587
0.2872470203196722,2.9906549667205065
0.2882478810176502,3.0153200071212143
0.28924874171562814,2.911026021030939
0.2902496024136061,2.854017829847119
0.29125046311158403,2.7657986937888333
0.292251323809562,2.712010510306826
0.29325218450754,2.61143083683618
0.29425304520551787,2.560856132260513
0.2952539059034959,2.456986764887657
0.2962547666014738,2.4064729978133834
0.29725562729945176,2.279525836143234
0.2982564879974297,2.2396814121138373
0.29925734869540765,2.2065819266891906
0.30025820939338566,2.139329874690455
0.30125907009136355,2.117252788758694
0.3022599307893415,1.9789731681525695
0.3032607914873195,1.8891626157450248
0.30426165218529744,1.9014100024544462
0.3052625128832754,1.8661285711493165
0.30626337358125333,1.7821857142995463
0.3072642342792313,1.7511304587334497
0.3082650949772092,1.7216616152898692
0.30926595567518717,1.630854098386294
0.31026681637316517,1.570919126893275
0.3112676770711431,1.5508506912201605
0.312268537769121,1.4780425082145197
0.313269398467099,1.3974591100398832
0.31427025916507695,1.354494473994796
0.3152711198630549,1.4027336633851595
0.31627198056103284,1.3203859557108129
0.3172728412590108,1.3157196248470542
0.3182737019569888,1.2881713800442975
0.3192745626549667,1.2159695121547003
0.3202754233529447,1.1936728128870133
0.3212762840509226,1.1828739688047698
0.32227714474890057,1.163246583332176
0.3232780054468785,1.1442093838565677
0.32427886614485646,1.1000000697022156
0.3252797268428344,1.0298040094468708
0.32628058754081235,1.006416420702897
0.3272814482387903,0.9767940943558874
0.3282823089367683,0.9607958201941684
0.32928316963474624,0.9294530919651977
0.33028403033272413,0.912302885415838
0.33128489103070213,0.8949901550789694
0.3322857517286801,0.8596495490132537
0.333286612426658,0.8250649508591862
0.33428747312463597,0.8201318381424962
0.3352883338226139,0.8073278575896705
0.33628919452059186,0.7503616482911277
0.3372900552185698,0.7569669236419742
0.3382909159165478,0.7697348943010588
0.33929177661452575,0.7398281265385396
0.34029263731250364,0.7451709884178574
0.34129349801048164,0.7484457888986837
0.3422943587084596,0.6917407492310194
0.34329521940643754,0.6998589245015777
0.3442960801044155,0.6659341071624084
0.3452969408023934,0.6609435726168397
0.3462978015003714,0.658257697427
0.3472986621983493,0.6499788172592176
0.3482995228963273,0.6427407857397948
0.34930038359430526,0.6322456424967356
0.3503012442922832,0.6182342337007831
0.35130210499026115,0.5802347441742839
0.3523029656882391,0.5777218698016998
0.3533038263862171,0.5825114468489914
0.354304687084195,0.5581147123648548
0.35530554778217294,0.5516039198855874
0.35630640848015094,0.53997700580711
0.3573072691781289,0.5471074206086173
0.35830812987610683,0.5237153022612695
0.3593089905740848,0.5386312502594431
0.3603098512720627,0.5253622406477777
0.36131071197004067,0.5206776097068525
0.3623115726680186,0.5394660727548478
0.3633124333659966,0.5101199662887874
0.36431329406397456,0.47846443830538476
0.36531415476195245,0.49903711061973255
0.36631501545993045,0.499052737093602
0.3673158761579084,0.490172024705977
0.36831673685588634,0.4686899226785897
0.3693175975538643,0.4626076108015954
0.37031845825184223,0.4742155710170438
0.37131931894982023,0.44023713057728603
0.3723201796477981,0.46829295197104187
0.3733210403457761,0.4453829654642891
0.37432190104375407,0.46219345794368205
0.375322761741732,0.448471856110017
0.37632362243970996,0.4296992320621493
0.3773244831376879,0.43883511405438236
0.3783253438356659,0.4362460176778209
0.3793262045336438,0.45088541523661835
0.38032706523162174,0.4363464325632605
0.38132792592959974,0.42155460413561624
0.3823287866275777,0.42212930850500546
0.38332964732555563,0.4234821039362956
0.3843305080235336,0.4307080351045932
0.3853313687215115,0.4107561369976038
0.38633222941948947,0.40383540228365344
0.3873330901174674,0.4284399503826637
0.3883339508154454,0.41815346316557617
0.38933481151342336,0.406435639305784
0.39033567221140125,0.39508625724878477
0.39133653290937925,0.41529800339220774
0.3923373936073572,0.3955889379918261
0.39333825430533514,0.4028301651885421
0.3943391150033131,0.4005391548844829
0.39533997570129104,0.4180680734285765
0.39634083639926904,0.39453331779402107
0.3973416970972469,0.404187474713821
0.3983425577952249,0.39021241168058196
0.3993434184932029,0.41591371607848593
0.4003442791911808,0.39271646970078655
0.40134513988915876,0.39039996796530835
0.4023460005871367,0.3849949022499761
0.40334686128511466,0.37690397612637827
0.4043477219830926,0.4021332496816973
0.4053485826810706,0.4119224341284872
0.40634944337904855,0.40474131060969165
0.4073503040770265,0.3934291257620471
0.4083511647750044,0.39567894615888805
0.40935202547298233,0.4011342473516693
0.4103528861709604,0.4190527213382644
0.4113537468689383,0.4071850464299158
0.4123546075669162,0.37995624223006574
0.41335546826489417,0.41615675506550354
0.4143563289628721,0.40592437342130205
0.4153571896608501,0.3898432745930737
0.41635805035882806,0.44376237666523205
0.417358911056806,0.4139857028291844
0.41835977175478395,0.41510175463628163
0.41936063245276184,0.40223370889304116
0.4203614931507399,0.4272494571459706
0.42136235384871784,0.39918372126890844
0.42236321454669573,0.42526949994578916
0.4233640752446737,0.4202393940084631
0.4243649359426516,0.41374819711102623
0.4253657966406296,0.4201421363076878
0.42636665733860757,0.43966577873596585
0.4273675180365855,0.44290422944691615
0.42836837873456346,0.4142729352485812
0.4293692394325414,0.42734770384284254
0.4303701001305194,0.43444816635853845
0.43137096082849735,0.4423098115249012
0.4323718215264753,0.40860265967063597
0.4333726822244532,0.44873848392232063
0.43437354292243113,0.4270919204398396
0.4353744036204092,0.4257428224232476
0.4363752643183871,0.4636115065141711
0.437376125016365,0.4443024701387479
0.43837698571434297,0.47901491138205277
0.4393778464123209,0.45839894244988566
0.4403787071102989,0.4688851163636864
0.44137956780827686,0.4674560923815752
0.4423804285062548,0.4647502533516334
0.44338128920423275,0.45950577851029956
0.44438214990221064,0.43882728496520684
0.4453830106001887,0.47761758454956643
0.44638387129816665,0.4726629990289545
0.44738473199614454,0.46948747788776796
0.4483855926941225,0.49914357878404003
0.4493864533921004,0.48552450965321614
0.45038731409007843,0.49347695434640926
0.4513881747880564,0.5093287502672784
0.4523890354860343,0.47002736003130563
0.45338989618401226,0.49279661836192284
0.4543907568819902,0.528570504996384
0.4553916175799682,0.5234514632265258
0.45639247827794616,0.5127074297216605
0.4573933389759241,0.5001106814750402
0.458394199673902,0.5316215552831346
0.45939506037187994,0.5282994398016193
0.460395921069858,0.5317541694088261
0.4613967817678359,0.5425337618731836
0.46239764246581383,0.5292409789257106
0.4633985031637918,0.5529899014964135
0.4643993638617697,0.5298904282336329
0.4654002245597477,0.5434207604755736
0.46640108525772567,0.5313984759617266
0.4674019459557036,0.5551563718156526
0.4684028066536815,0.5816159755851527
0.46940366735165945,0.5625464219855996
0.4704045280496375,0.5764143392178639
0.4714053887476154,0.5722284346791202
0.47240624944559334,0.6033498173479049
0.4734071101435713,0.5999382557927133
0.47440797084154923,0.603683587379597
0.47540883153952723,0.6126127395477179
0.4764096922375052,0.5854966044072071
0.4774105529354831,0.5906823997831347
0.47841141363346107,0.6334281984817327
0.47941227433143896,0.6220334284321803
0.480413135029417,0.6286634909226251
0.48141399572739496,0.6253010602416305
0.48241485642537285,0.6310207958559648
0.4834157171233508,0.6391710333006768
0.48441657782132874,0.6522768895286659
0.48541743851930674,0.6509854160300405
0.4864182992172847,0.6454478298252689
0.48741915991526263,0.6623403053532063
0.4884200206132406,0.6579257867381099
0.4894208813112185,0.6825324737943783
0.4904217420091965,0.6721091242282472
0.49142260270717447,0.696687419331111
0.4924234634051524,0.7015961341393371
0.4934243241031303,0.7345842282113111
0.49442518480110825,0.709378375062269
0.4954260454990863,0.731418471400012
0.4964269061970642,0.7348299230329267
0.49742776689504214,0.7365663454027784
0.4984286275930201,0.7645222400435783
0.49942948829099804,0.7520775720520647
0.5004303489889761,0.7261320283529624
0.501431209686954,0.7673950645346278
0.5024320703849319,0.7808918970868359
0.5034329310829099,0.7650443937346735
0.5044337917808878,0.7967520640011456
0.5054346524788658,0.7904195809924774
0.5064355131768438,0.805474448426357
0.5074363738748217,0.7919333680497498
0.5084372345727997,0.8160553529174677
0.5094380952707775,0.834168307903792
0.5104389559687555,0.8234019709125961
0.5114398166667335,0.837930480127112
0.5124406773647114,0.8493191852159401
0.5134415380626893,0.8294285260469314
0.5144423987606673,0.8532474520787244
0.5154432594586453,0.8575817153969714
0.5164441201566232,0.8795718752664856
0.5174449808546012,0.8717656962555447
0.5184458415525791,0.8833717985883968
0.5194467022505571,0.8940218077935277
0.5204475629485351,0.896942290315766
0.521448423646513,0.8998337849981907
0.522449284344491,0.9119091960527776
0.5234501450424689,0.9289686504936145
0.5244510057404468,0.9386477330257458
0.5254518664384249,0.9539211656263651
0.5264527271364028,0.951274634679805
0.5274535878343807,0.9587228762624523
0.5284544485323587,0.9609130473589285
0.5294553092303366,0.9524533047351798
0.5304561699283146,0.9914145792291122
0.5314570306262926,1.0212413756408019
0.5324578913242705,0.994071988724334
0.5334587520222485,0.984567805425484
0.5344596127202264,0.9859625287874996
0.5354604734182044,1.0497444270685674
0.5364613341161824,1.039580333990988
0.5374621948141602,1.0535911732232215
0.5384630555121381,1.0538810996298762
0.5394639162101161,1.0641980927572439
0.5404647769080941,1.0735706365893702
0.541465637606072,1.0773246772410128
0.54246649830405,1.0704607279221106
0.5434673590020279,1.0874132352449535
0.5444682197000059,1.0721959833909713
0.5454690803979839,1.1155931220730133
0.5464699410959618,1.1179877761059924
0.5474708017939398,1.1319095510893444
0.5484716624919177,1.1135716540331895
0.5494725231898956,1.1198975344240532
0.5504733838878737,1.154448817451575
0.5514742445858516,1.1339162438857475
0.5524751052838295,1.1713841775061424
0.5534759659818075,1.140631106199449
0.5544768266797854,1.1916944691633242
0.5554776873777634,1.193171387820397
0.5564785480757414,1.188633406857379
0.5574794087737193,1.1969417801623046
0.5584802694716973,1.204624857513643
0.5594811301696752,1.2119363675784673
0.5604819908676532,1.2250992312705946
0.5614828515656312,1.2233738693666636
0.562483712263609,1.2478199439113855
0.5634845729615869,1.2599615533398336
0.5644854336595649,1.2575008253397506
0.5654862943575429,1.2581346067215602
0.5664871550555208,1.2605040835498362
0.5674880157534988,1.2809283454491547
0.5684888764514767,1.2808511160537728
0.5694897371494547,1.2876254223823143
0.5704905978474327,1.3081923692784316
0.5714914585454106,1.3222703298937124
0.5724923192433886,1.3056112377194673
0.5734931799413665,1.3074687087948136
0.5744940406393444,1.3226679722691148
0.5754949013373225,1.3243790679816898
0.5764957620353004,1.3367794534349917
0.5774966227332783,1.3277418980973752
0.5784974834312563,1.3666748127090094
0.5794983441292342,1.3625916811328067
0.5804992048272122,1.3668518214867174
0.5815000655251902,1.370388131651094
0.5825009262231681,1.3642577405610639
0.5835017869211461,1.3888400987377454
0.584502647619124,1.363252381360496
0.585503508317102,1.3965131200953182
0.58650436901508,1.3888830800821879
0.5875052297130579,1.4155939335569783
0.5885060904110357,1.3750946268949247
0.5895069511090137,1.4031580035082256
0.5905078118069917,1.4138823865135148
0.5915086725049696,1.385826776465056
0.5925095332029476,1.4201033758961934
0.5935103939009255,1.432176032458977
0.5945112545989035,1.4210095154004383
0.5955121152968815,1.442200008582797
0.5965129759948594,1.4305149601887288
0.5975138366928374,1.440571739966676
0.5985146973908153,1.4252821543402796
0.5995155580887932,1.4346275820823793
0.6005164187867713,1.4476575566147
0.6015172794847492,1.4479762716273052
0.6025181401827271,1.439013641685274
0.6035190008807051,1.4848020514528006
0.604519861578683,1.4567059099370618
0.605520722276661,1.4260967119616947
0.606521582974639,1.435170464098884
0.6075224436726169,1.4311269405940628
0.6085233043705949,1.4458551499433137
0.6095241650685728,1.433092725458339
0.6105250257665508,1.41687731863431
0.6115258864645288,1.4480885295349473
0.6125267471625067,1.4440303075623695
0.6135276078604845,1.4580279793892348
0.6145284685584625,1.429464983103227
0.6155293292564405,1.4517256495191941
0.6165301899544184,1.4412147850149086
0.6175310506523964,1.4314745124885138
0.6185319113503743,1.4263400598206766
0.6195327720483523,1.4463791337082115
0.6205336327463303,1.4338304118353398
0.6215344934443082,1.4446886880625902
0.6225353541422862,1.4123462284196988
0.6235362148402641,1.4246318294823415
0.624537075538242,1.4195734397275743
0.6255379362362201,1.4208181603775498
0.626538796934198,1.4049490178228898
0.6275396576321759,1.4075933005102264
0.6285405183301539,1.4172642077882216
0.6295413790281318,1.3948492930448073
0.6305422397261098,1.3905706703272278
0.6315431004240878,1.3966906906022196
0.6325439611220657,1.384732532565349
0.6335448218200437,1.3899510360288345
0.6345456825180216,1.3955140712057132
0.6355465432159996,1.3862375529595852
0.6365474039139776,1.3776807684812624
0.6375482646119555,1.3463759143676148
0.6385491253099334,1.3678233826449935
0.6395499860079114,1.3343669584612257
0.6405508467058894,1.359523561533795
0.6415517074038672,1.3356404513051605
0.6425525681018452,1.3298899112203817
0.6435534287998231,1.3395811716336334
0.6445542894978011,1.34957834872184
0.645555150195779,1.321028767385723
0.646556010893757,1.2919090099189328
0.647556871591735,1.3169336304670405
0.6485577322897129,1.3139758357692897
0.6495585929876908,1.291179110499144
0.6505594536856688,1.3011947518619036
0.6515603143836468,1.2770155495991233
0.6525611750816247,1.2613364853799442
0.6535620357796027,1.280798056999322
0.6545628964775806,1.2578774753625317
0.6555637571755586,1.2467481090192867
0.6565646178735366,1.2613922707583722
0.6575654785715145,1.2639077575846593
0.6585663392694925,1.269122705612364
0.6595671999674704,1.2511788066410472
0.6605680606654483,1.2356872172481286
0.6615689213634264,1.224879914191996
0.6625697820614043,1.1950092554104337
0.6635706427593822,1.2357757339226616
0.6645715034573602,1.1876022605993168
0.665572364155338,1.1898407190994926
0.666573224853316,1.1884905634474348
0.667574085551294,1.1891831382722657
0.6685749462492719,1.1600936216190396
0.6695758069472498,1.1791928460291052
0.6705766676452278,1.166943207624285
0.6715775283432058,1.1883855472558214
0.6725783890411837,1.1602640166817564
0.6735792497391617,1.1370792124762217
0.6745801104371396,1.1391485055414008
0.6755809711351176,1.1274266400019912
0.6765818318330956,1.1104025885179636
0.6775826925310735,1.0938954406290031
0.6785835532290515,1.1297375445791211
0.6795844139270294,1.1177005952709718
0.6805852746250073,1.0853087210262102
0.6815861353229854,1.082956419272201
0.6825869960209633,1.1008729190274238
0.6835878567189412,1.063501373391922
0.6845887174169192,1.054326816175799
0.6855895781148971,1.0736790651567496
0.6865904388128751,1.0453978552724374
0.6875912995108531,1.0483710039499787
0.688592160208831,1.0350861370394382
0.689593020906809,1.0347276829051504
0.6905938816047869,1.0258496429920059
0.6915947423027649,1.0304451465149909
0.6925956030007429,1.0201703925021854
0.6935964636987207,1.0179118421639723
0.6945973243966986,0.9998255455718215
0.6955981850946766,1.0153798905088638
0.6965990457926546,1.011188632588773
0.6975999064906325,0.9809027515845707
0.6986007671886105,1.01428023051241
0.6996016278865884,1.0016580673248523
0.7006024885845664,0.9802370174065069
0.7016033492825444,0.9662430432828545
0.7026042099805223,0.9629827844967046
0.7036050706785003,0.9536418470252492
0.7046059313764782,0.9556489089894856
0.7056067920744561,0.9539110484828777
0.7066076527724342,0.9392009181936751
0.7076085134704121,0.9466674143967899
0.70860937416839,0.9484251945349755
0.709610234866368,0.923510010064973
0.7106110955643459,0.9159689536322339
0.7116119562623239,0.9327606631373311
0.7126128169603019,0.9194007469784293
0.7136136776582798,0.9199003079776963
0.7146145383562578,0.9124012425657971
0.7156153990542357,0.8978393742509139
0.7166162597522137,0.8969528547718363
0.7176171204501917,0.8762728599736322
0.7186179811481695,0.8884044501845252
0.7196188418461474,0.8803320184890374
0.7206197025441254,0.8776648549449048
0.7216205632421034,0.8777578886859543
0.7226214239400813,0.8671415883343562
0.7236222846380593,0.8877585625811113
0.7246231453360372,0.8610311744399793
0.7256240060340152,0.8579962853236295
0.7266248667319932,0.8602870617921076
0.7276257274299711,0.8454634738464215
0.7286265881279491,0.8564411427662484
0.729627448825927,0.8359255659959266
0.7306283095239049,0.8314627897386279
0.731629170221883,0.8633746665090334
0.7326300309198609,0.8195737541148683
0.7336308916178388,0.841742070555384
0.7346317523158168,0.8231778949562865
0.7356326130137947,0.8365597406532327
0.7366334737117727,0.8229878494737299
0.7376343344097507,0.8373581354260063
0.7386351951077286,0.8141723769503247
0.7396360558057066,0.8214111185408819
0.7406369165036845,0.8118579038909429
0.7416377772016625,0.8167016919660937
0.7426386378996405,0.815974891880223
0.7436394985976184,0.7977596828007395
0.7446403592955962,0.801477247581547
0.7456412199935742,0.80597218785288
0.7466420806915522,0.7928136006461158
0.7476429413895301,0.79152288404643
0.7486438020875081,0.8080447603670421
0.749644662785486,0.8056820144665142
0.750645523483464,0.7846884328661029
0.751646384181442,0.7981096822363201
0.7526472448794199,0.797388466871846
0.7536481055773979,0.7932967368044026
0.7546489662753758,0.7945564878540377
0.7556498269733537,0.7862199766282744
0.7566506876713318,0.7717081234339457
0.7576515483693097,0.7741186002972547
0.7586524090672876,0.7683805343287721
0.7596532697652656,0.7776867531394054
0.7606541304632435,0.7761095948479998
0.7616549911612215,0.7741379123184311
0.7626558518591995,0.7601351835537852
0.7636567125571774,0.7771166707414203
0.7646575732551554,0.7596673441379656
0.7656584339531333,0.768802168816097
0.7666592946511113,0.7741021175621344
0.7676601553490893,0.7688353433128774
0.7686610160470672,0.7667362558642119
0.769661876745045,0.772743531420997
0.770662737443023,0.7579707878484963
0.771663598141001,0.752724952299248
0.7726644588389789,0.7719982453636562
0.7736653195369569,0.7595639419547333
0.7746661802349348,0.7557974688965317
0.7756670409329128,0.7613070335089844
0.7766679016308908,0.7617191230088264
0.7776687623288687,0.7477015627282535
0.7786696230268467,0.7546176304661708
0.7796704837248246,0.7579636716872491
0.7806713444228025,0.763003986524806
0.7816722051207806,0.7699471381736323
0.7826730658187585,0.7624848606988778
0.7836739265167364,0.7612314219389903
0.7846747872147144,0.7619610945087159
0.7856756479126923,0.7470166284687552
0.7866765086106703,0.760088761410224
0.7876773693086483,0.7569424813008377
0.7886782300066262,0.759811581622094
0.7896790907046042,0.7716281996346238
0.7906799514025821,0.7510497642395846
0.7916808121005601,0.7612808686838537
0.7926816727985381,0.7544033618804838
0.793682533496516,0.7714173204351504
0.7946833941944939,0.7638089615746101
0.7956842548924719,0.7768593816871951
0.7966851155904499,0.7619564758542573
0.7976859762884277,0.7567320801767369
0.7986868369864057,0.7508946741944844
0.7996876976843836,0.7766623840744965
0.8006885583823616,0.7800020109637933
0.8016894190803396,0.7731800172329323
0.8026902797783175,0.7689714533576906
0.8036911404762955,0.7772692591109017
0.8046920011742734,0.7618047794210809
0.8056928618722513,0.7716835547500059
0.8066937225702293,0.7754175098745134
0.8076945832682072,0.7740603345765383
0.8086954439661852,0.7870229215048752
